	Unnamed: 0	Unnamed: 0.1	#name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
0	0	0	ENST00000390479.2	chr14	+	22475315	22475375	22475315	22475375	1	22475315,	22475375,	A0A075B708	uc058zfk.1
1	1	1	ENST00000442641.3	chr14	+	22476305	22476362	22476305	22476305	1	22476305,	22476362,		uc286kbw.1
2	2	2	ENST00000390480.2	chr14	+	22476552	22476606	22476552	22476606	1	22476552,	22476606,	A0A075B6V9	uc058zfl.1
3	3	3	ENST00000390481.1	chr14	+	22477706	22477769	22477706	22477769	1	22477706,	22477769,		uc058zfm.1
4	4	4	ENST00000390482.1	chr14	+	22478871	22478934	22478871	22478934	1	22478871,	22478934,	A0A075B704	uc058zfn.1
5	5	5	ENST00000390483.1	chr14	+	22479520	22479582	22479520	22479582	1	22479520,	22479582,	A0A075B6Z2	uc058zfo.1
6	6	6	ENST00000509135.1	chr14	+	22481696	22481753	22481696	22481696	1	22481696,	22481753,		uc286kbx.1
7	7	7	ENST00000390484.1	chr14	+	22482286	22482346	22482286	22482346	1	22482286,	22482346,	A0A075B712	uc058zfp.1
8	8	8	ENST00000390485.1	chr14	+	22483003	22483069	22483003	22483069	1	22483003,	22483069,	A0A075B6W9	uc058zfq.1
9	9	9	ENST00000390486.1	chr14	+	22486227	22486296	22486227	22486296	1	22486227,	22486296,	A0A075B6W2	uc058zfr.1
10	10	10	ENST00000504127.1	chr14	+	22487182	22487245	22487182	22487182	1	22487182,	22487245,		uc286kby.1
11	11	11	ENST00000390487.1	chr14	+	22488592	22488652	22488592	22488652	1	22488592,	22488652,	A0A075B6X7	uc058zfs.1
12	12	12	ENST00000390488.1	chr14	+	22489487	22489543	22489487	22489543	1	22489487,	22489543,	A0A075B6Y0	uc058zft.1
13	13	13	ENST00000390489.1	chr14	+	22490490	22490553	22490490	22490553	1	22490490,	22490553,	A0A075B6V3	uc058zfu.1
14	14	14	ENST00000390490.1	chr14	+	22492850	22492907	22492850	22492907	1	22492850,	22492907,	A0A075B6Y5	uc058zfv.1
15	15	15	ENST00000390491.1	chr14	+	22493402	22493465	22493402	22493465	1	22493402,	22493465,	A0A075B6W4	uc058zfw.1
16	16	16	ENST00000390492.1	chr14	+	22493924	22493990	22493924	22493990	1	22493924,	22493990,	A0A075B6X0	uc058zfx.1
17	17	17	ENST00000390493.1	chr14	+	22494820	22494883	22494820	22494883	1	22494820,	22494883,	A0A075B6X8	uc058zfy.1
18	18	18	ENST00000390494.1	chr14	+	22495912	22495966	22495912	22495966	1	22495912,	22495966,	A0A075B6V1	uc058zfz.1
19	19	19	ENST00000390495.1	chr14	+	22496886	22496952	22496886	22496952	1	22496886,	22496952,	A0A075B6Y9	uc021rpz.2
20	20	20	ENST00000390496.1	chr14	+	22497656	22497718	22497656	22497718	1	22497656,	22497718,	A0A075B702	uc058zga.1
21	21	21	ENST00000390497.1	chr14	+	22499688	22499749	22499688	22499749	1	22499688,	22499749,	A0N4X2	uc058zgb.1
22	22	22	ENST00000390498.1	chr14	+	22501600	22501663	22501600	22501663	1	22501600,	22501663,	A0A075B710	uc058zgc.1
23	23	23	ENST00000390499.1	chr14	+	22502230	22502292	22502230	22502292	1	22502230,	22502292,	A0A075B6W7	uc058zgd.1
24	24	24	ENST00000612375.1	chr14	+	22503749	22503814	22503749	22503814	1	22503749,	22503814,	A0A087X096	uc032auq.2
25	25	25	ENST00000614481.1	chr14	+	22505109	22505167	22505109	22505167	1	22505109,	22505167,	A0A087WU04	uc058zge.1
26	26	26	ENST00000390502.1	chr14	+	22506643	22506702	22506643	22506702	1	22506643,	22506702,	A0A075B6Y2	uc058zgf.1
27	27	27	ENST00000390503.1	chr14	+	22507665	22507723	22507665	22507723	1	22507665,	22507723,	A0N4X5	uc058zgg.1
28	28	28	ENST00000390504.1	chr14	+	22508601	22508658	22508601	22508658	1	22508601,	22508658,	A0A075B6W3	uc058zgh.1
29	29	29	ENST00000390505.1	chr14	+	22509340	22509406	22509340	22509406	1	22509340,	22509406,	A0A075B6X3	uc058zgi.1
30	30	30	ENST00000390506.1	chr14	+	22510967	22511024	22510967	22511024	1	22510967,	22511024,	A0A075B700	uc058zgj.1
31	31	31	ENST00000390507.1	chr14	+	22512851	22512908	22512851	22512908	1	22512851,	22512908,	A0A075B6Y1	uc058zgk.1
32	32	32	ENST00000390508.1	chr14	+	22513938	22513998	22513938	22513998	1	22513938,	22513998,	A0A075B711	uc058zgl.1
33	33	33	ENST00000390509.1	chr14	+	22515622	22515688	22515622	22515688	1	22515622,	22515688,	A0A075B6X4	uc058zgm.1
34	34	34	ENST00000390510.1	chr14	+	22516272	22516331	22516272	22516331	1	22516272,	22516331,	A0A075B6W6	uc058zgn.1
35	35	35	ENST00000390511.1	chr14	+	22518445	22518505	22518445	22518505	1	22518445,	22518505,	A0A075B6V7	uc058zgo.1
36	36	36	ENST00000390512.2	chr14	+	22518811	22518871	22518811	22518871	1	22518811,	22518871,	A0A075B6Z8	uc058zgp.1
37	37	37	ENST00000390513.1	chr14	+	22519968	22520031	22519968	22520031	1	22519968,	22520031,	A0A075B6Z9	uc021rqk.2
38	38	38	ENST00000390514.1	chr14	+	22520415	22520478	22520415	22520478	1	22520415,	22520478,	A0A075B6U7	uc058zgq.1
39	39	39	ENST00000390515.1	chr14	+	22522039	22522102	22522039	22522102	1	22522039,	22522102,	A0A075B6Z0	uc058zgr.1
40	40	40	ENST00000390516.1	chr14	+	22523599	22523654	22523599	22523654	1	22523599,	22523654,	A0A075B6V2	uc058zgs.1
41	41	41	ENST00000390517.1	chr14	+	22524324	22524381	22524324	22524381	1	22524324,	22524381,	A0A075B6Z1	uc058zgt.1
42	42	42	ENST00000390518.1	chr14	+	22525262	22525322	22525262	22525322	1	22525262,	22525322,	A0A075B6Y4	uc058zgu.1
43	43	43	ENST00000390519.1	chr14	+	22525649	22525715	22525649	22525715	1	22525649,	22525715,	A0A075B6X9	uc058zgv.1
44	44	44	ENST00000390520.1	chr14	+	22526843	22526906	22526843	22526906	1	22526843,	22526906,	A0A075B6W8	uc021rqm.2
45	45	45	ENST00000390521.1	chr14	+	22528526	22528586	22528526	22528586	1	22528526,	22528586,	A0A075B6V0	uc058zgw.1
46	46	46	ENST00000390523.1	chr14	+	22530326	22530378	22530326	22530378	1	22530326,	22530378,	A0N4Z3	uc058zgx.1
47	47	47	ENST00000390524.1	chr14	+	22531075	22531138	22531075	22531138	1	22531075,	22531138,	A0A075B709	uc058zgy.1
48	48	48	ENST00000390525.1	chr14	+	22531938	22531998	22531938	22531998	1	22531938,	22531998,	A0A075B6U8	uc058zgz.1
49	49	49	ENST00000390526.1	chr14	+	22532501	22532561	22532501	22532561	1	22532501,	22532561,	A0A075B6Y8	uc058zha.1
50	50	50	ENST00000390527.1	chr14	+	22533496	22533560	22533496	22533560	1	22533496,	22533560,	A0N4Z7	uc058zhb.1
51	51	51	ENST00000390528.1	chr14	+	22535553	22535614	22535553	22535614	1	22535553,	22535614,	A0N4Z8	uc058zhc.1
52	52	52	ENST00000390529.1	chr14	+	22536144	22536204	22536144	22536144	1	22536144,	22536204,		uc286kbz.1
53	53	53	ENST00000390530.1	chr14	+	22537621	22537680	22537621	22537680	1	22537621,	22537680,	A0A075B714	uc032ave.2
54	54	54	ENST00000390531.1	chr14	+	22539072	22539134	22539072	22539134	1	22539072,	22539134,	A0A075B6Z3	uc058zhd.1
55	55	55	ENST00000390532.1	chr14	+	22540246	22540306	22540246	22540306	1	22540246,	22540306,	A0A075B6V8	uc058zhe.1
56	56	56	ENST00000390533.1	chr14	+	22542198	22542261	22542198	22542261	1	22542198,	22542261,	A0A075B6Z5	uc058zhf.1
57	57	57	ENST00000390534.1	chr14	+	22543178	22543240	22543178	22543240	1	22543178,	22543240,	A0A075B6Y3	uc058zhg.1
58	58	58	ENST00000390535.2	chr14	+	22544070	22544136	22544070	22544136	1	22544070,	22544136,	A0A075B6U9	uc058zhh.1
59	59	59	ENST00000390536.2	chr14	+	22545036	22545098	22545036	22545098	1	22545036,	22545098,	A0A075B713	uc058zhi.1
