	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	#name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
0	0	0	0	0	0	ENST00000542354.1	chr14	+	21621837	21622567	21621903	21622567	2	21621837,21622284,	21621946,21622567,	A0A0B4J248	uc058zdj.1
1	1	1	1	1	1	ENST00000390423.2	chr14	+	21642888	21643578	21642972	21643578	2	21642888,21643303,	21643015,21643578,	A0A0B4J238	uc058zdk.1
2	2	2	2	2	2	ENST00000390424.2	chr14	+	21712320	21712843	21712330	21712843	2	21712320,21712569,	21712394,21712843,	A0A0B4J234	uc021roz.2
3	3	3	3	3	3	ENST00000390425.2	chr14	+	21723712	21724321	21723888	21724321	2	21723712,21724024,	21723934,21724321,	A0A0B4J244	uc001wbn.5
4	4	4	4	4	4	ENST00000390426.2	chr14	+	21736151	21736982	21736218	21736982	2	21736151,21736694,	21736258,21736982,	A0A0B4J268	uc001wbp.4
5	5	5	5	5	5	ENST00000390427.3	chr14	+	21749177	21749705	21749189	21749705	2	21749177,21749417,	21749241,21749705,	A0A0B4J249	uc058zdm.1
6	6	6	6	6	6	ENST00000390428.3	chr14	+	21768488	21769080	21768495	21769080	2	21768488,21768792,	21768604,21769080,	A0A075B6T7	uc001wbt.2
7	7	7	7	7	7	ENST00000390429.3	chr14	+	21782992	21783503	21782992	21783503	2	21782992,21783218,	21783044,21783503,	A0A075B6U4	uc058zdo.1
8	8	8	8	8	8	ENST00000390430.2	chr14	+	21797286	21797886	21797418	21797886	2	21797286,21797591,	21797464,21797886,	A0A0A6YYK1	uc058zdp.1
9	9	9	9	9	9	ENST00000390431.3	chr14	+	21811501	21811977	21811501	21811977	2	21811501,21811685,	21811547,21811977,	A0A075B6T8	uc001wbv.4
10	10	10	10	10	10	ENST00000390432.2	chr14	+	21825471	21826075	21825507	21826075	2	21825471,21825784,	21825559,21826075,	A0A0B4J240	uc058zdq.1
11	11	11	11	11	11	ENST00000539512.1	chr14	+	21829538	21830070	21829538	21829538	2	21829538,21829783,	21829590,21830070,		uc286kbj.1
12	12	12	12	12	12	ENST00000390433.1	chr14	+	21841239	21841774	21841242	21841774	2	21841239,21841486,	21841291,21841774,	A0A0B4J245	uc058zdr.1
13	13	13	13	13	13	ENST00000390434.3	chr14	+	21846536	21847221	21846761	21847221	2	21846536,21846926,	21846807,21847221,	A0A0B4J237	uc001wbz.2
14	14	14	14	14	14	ENST00000390435.1	chr14	+	21852557	21853006	21852557	21853006	2	21852557,21852711,	21852603,21853006,	A0A0A6YYJ7	uc021rpf.2
15	15	15	15	15	15	ENST00000390436.2	chr14	+	21868838	21869365	21868861	21869365	2	21868838,21869077,	21868910,21869365,	A0A0B4J241	uc058zds.1
16	16	16	16	16	16	ENST00000390437.2	chr14	+	21887856	21888502	21887961	21888502	2	21887856,21888211,	21888010,21888502,	A0A075B6T6	uc058zdt.1
17	17	17	17	17	17	ENST00000390438.2	chr14	+	21894432	21895030	21894560	21895030	2	21894432,21894735,	21894606,21895030,	P01737	uc058zdu.1
18	18	18	18	18	18	ENST00000537369.2	chr14	+	21903076	21904598	21903076	21903076	3	21903076,21903230,21904400,	21903122,21903327,21904598,		uc286kbk.1